8501,"#define main xmain int main() { int a[100][100]; int i, j, k, m, n; int min, sum; scanf(""%d"", &m); for (k=0; k<m; k++) { ? n = m; sum = 0; n n for (i=0; i<n; i++) { for (j=0; j<n; j++) { scanf(""%d"", &a[i][j]); } } while (n>1) { ? for (i=0; i<n; i++) { min = a[i][0]; for (j=1; j<n; j++) { if (a[i][j] < min) { min = a[i][j]; } } for (j=0; j<n; j++) { a[i][j] -= min; } } ? for (j=0; j<n; j++) { min = a[0][j]; for (i=1; i<n; i++) { if (a[i][j] < min) { min = a[i][j]; } } for (i=0; i<n; i++) { a[i][j] -= min; } } (1,1) sum += a[1][1]; ? for (i=2; i<n; i++) { for (j=0; j<n; j++) { a[i-1][j] = a[i][j]; } } ? for (j=2; j<n; j++) { for (i=0; i<n; i++) { a[i][j-1] = a[i][j]; } } 1 n--; } printf(""%d "", sum); } return 0; } char mn[] = { 3, 9, 31 }; int xn = 0; int max_files = sizeof(mn) sizeof(mn[0]); char output_dir = ""data""; int rnd(int min, int max) { return min + ((rand() << 15) | rand()) % (max - min + 1); } void xbuild() { int i, j, k, n; n = mn[xn]; printf(""%d "", n); for (k=0; k<n; k++) { for (i=0; i<n; i++) { printf(""%d"", rnd(1, n n)); for (j=1; j<n; j++) { printf("" %d"", rnd(1, n n)); } printf("" ""); } } xn++; }",18,18/1.txt
50896,"void mysort1(float array[],int length) { int i=0,j=0; int tmpindex=0; double tmpvalue; for(i=0;i<length;i++) { tmpindex=i; for(j=i;j<length;j++) { if(array[j]<array[tmpindex]) tmpindex=j; } tmpvalue=array[tmpindex]; array[tmpindex]=array[i]; array[i]=tmpvalue; } } void mysort2(float array[],int length) { int i=0,j=0; int tmpindex=0; double tmpvalue; for(i=0;i<length;i++) { tmpindex=i; for(j=i;j<length;j++) { if(array[j]>array[tmpindex]) tmpindex=j; } tmpvalue=array[tmpindex]; array[tmpindex]=array[i]; array[i]=tmpvalue; } } int main() { int n,i=0,j=0,k,m; float marr[40]; float farr[40]; char str[8]; float height; scanf(""%d"",&n); for(k=0;k<n;k++) { scanf(""%s%f"",str,&height); if(strcmp(str,""male"") 0) { marr[i]=height; i++; } else { farr[j]=height; j++; } } mysort1(marr,i); mysort2(farr,j); for(m=0;m<i;m++) printf(""%.2f "",marr[m]); for(m=0;m<j-1;m++) printf(""%.2f "",farr[m]); printf(""%.2f"",farr[j-1]); return 0; }",102,102/780.txt
2489,"int main() { int i,j,t=0,flag=0,l; float x; char str[2][100]; scanf(""%f%s%s"",&x,str[0],str[1]); if(strlen(str[0])!=strlen(str[1])) flag=1; else { l=strlen(str[0]); for(i=0;i<l;i++) { if((str[0][i]!='A'&&str[0][i]!='T'&&str[0][i]!='C'&&str[0][i]!='G')|| (str[1][i]!='A'&&str[1][i]!='T'&&str[1][i]!='C'&&str[1][i]!='G')) { flag=1; break; } else if(str[0][i] str[1][i]) { t++; } } } if(flag 1) printf(""error""); else { if(((float)t strlen(str[1]))>=x) printf(""yes""); else printf(""no""); } return 0; }",5,5/982.txt
51312,"main() { int j,n; char str1[1001],str2[1001]; gets(str1); for(j=0;;j++) {if(str1[j] '\0') { str2[j]='\0'; break;} if(str1[j]>='a'&&str1[j]<='z') str2[j]=str1[j]-'a'+'A'; else str2[j]=str1[j];} for(j=0;;j=j+n) {if(str1[j] '\0') { str2[j]='\0'; break;} for(n=0;;n++) if(str2[j]!=str2[j+n]) {printf(""(%c,%d)"",str2[j],n); break;}} }",103,103/573.txt
32422,"int main(){ int sz[2000]; int cz[2000]; int n,i; int sum=0; scanf(""%d"",&n); for(i=0;i<n;i++){ scanf(""%d"",&sz[i]); scanf(""%d"",&cz[i]); if((sz[i] 0&&cz[i] 1)||(sz[i] 1&&cz[i] 2)||(sz[i] 2&&cz[i] 0)){ sum++;} else if((cz[i] 0&&sz[i] 1)||(cz[i] 1&&sz[i] 2)||(cz[i] 2&&sz[i] 0)){ sum--;} } if(sum 0) printf(""Tie""); else if(sum>0) printf(""A""); else if(sum<0) printf(""B""); return 0; }",65,65/851.txt
14123,"float f(int n) { float s; if(n 1) { return s=1.000; } if(n 2) { return s=2.000; } if(n!=1 && n!=2) { return s=f(n-1)+f(n-2); } } main() { int x,y,i,j,k; float sum; { scanf(""%d"",&x); for(i=0;i<x;i++) { scanf(""%d"",&y); sum=0; k=1; for(j=0;j<y;j++) { sum=sum+f(k+1) f(k); k++; } printf(""%.3f "",sum); } } }",29,29/1480.txt
25986,"int main() { int n,m; scanf(""%d%d"",&n,&m); int shu[100]; for(int i=0;i<n;i++) { scanf(""%d"",&shu[i]); } int p; p=&shu[n-1]; int a; a=n-m; for(int i=0;i<m+n;i++) { p++; p=shu[i]; } for(int i=a;i<2 n-m-1;i++) { printf(""%d "",shu[i]); } printf(""%d"",shu[2 n-m-1]); getchar(); getchar(); getchar(); return 0; }",52,52/788.txt
15073,"struct stu { char num[15]; char name[20]; char sex; int age; char score[10]; char addr[15]; struct stu next; }; int main() { struct stu p1, p2; p1=(struct stu )malloc(len); scanf(""%s%s %c%d%s%s"",p1->num,p1->name,&p1->sex,&p1->age,p1->score,p1->addr); p1->next=NULL; while(1) { p2=(struct stu )malloc(len); scanf(""%s"",p2->num); if(p2->num[0] 'e') break; scanf(""%s %c%d%s%s"",p2->name,&p2->sex,&p2->age,p2->score,p2->addr); p2->next=p1; p1=p2; } while(p1!=NULL) { printf(""%s %s %c %d %s %s "",p1->num,p1->name,p1->sex,p1->age,p1->score,p1->addr); p1=p1->next; } return 0; }",31,31/1253.txt
10876,"int main() { int a[300]; int m,n=0,i; scanf(""%d"",&a[0]); m=a[0]; for(i=1;i<=299;i++) { if(scanf("",%d"",&a[i]) NULL) break; if(a[i]>m) { n=m; m=a[i]; } else if(a[i]<m&&n<a[i]) n=a[i]; } if(n 0)printf(""No ""); else printf(""%d "",n); return 0; }",22,22/739.txt
3041,"int main(){ char str[257],sub[257],rep[257]; int i,r1,r2,r3,j,q,h=0,result=0; scanf(""%s"",str); scanf(""%s"",sub); scanf(""%s"",rep); r1=strlen(str); r2=strlen(sub); r3=strlen(rep); for(i=0;i<r1;i++){ if(str[i] sub[0]){ for(j=0;j<r2;j++){ if(str[i+j]!=sub[j]) break; } if(j r2){ result=1; for(q=i;q<i+r3;q++){ str[q+r3]=str[q+r2]; str[q]=rep[h]; h++; } printf(""%s"",str); break; } } } if(result 0) printf(""%s"",str); return 0; }",7,7/1079.txt
7703,"int main() { int a,b,c,d,e,f,g,h,i; scanf(""%d"",&a); b=a%10; c=a 10; d=((a-b)%100) 10; e=a 100; f=((a-b-d 10)%1000) 100; g=a 1000; h=((a-b-d 10-f 100)%10000) 1000; i=a 10000; if(c<1){ printf(""%d "",a); } else{ if(e<1){ printf(""%d%d "",b,d); } else{ if(g<1){ printf(""%d%d%d "",b,d,f); } else{ printf(""%d%d%d%d "",b,d,f,h); } } } }",16,16/244.txt
22478,"int main() { int i,j,n=0; char chang[50],duan[50]; scanf(""%s %s"",duan,chang); for(i=0;i<50;i++) { if(duan[0] chang[i]) { for(j=0;duan[j]!='\0';j++) { if(duan[j]!=chang[j+i]) n=1; } if(n 0) { printf(""%d"",i); break; } } } }",45,45/908.txt
5642,"Title: Author: 1300012732 Date?2013.10.30 File?1.cpp int main() { int a[15],n; int i; cin >> a[0]; while (a[0] != -1) { for (i = 1; ; i++) { cin >> a[i]; if (a[i] 0) { n = i; break; } } int cnt = 0,j; for (i = 0; i <= n-2; i++) for (j = i + 1; j <= n-1; j++) { if (a[i] - 2 a[j] 0 || a[j] - 2 a[i] 0) cnt++; } cout << cnt << endl; for (i = 0; i <= 14; i++) a[i] = 0; cin >> a[0]; } return 0; }",12,12/1391.txt
6071,"homework1106.cpp Created on: 2012-11-5 Author: wangyinzhi int main(){ int n,i,k; cin>>n; int a[n]; for(i=0;i<=n-1;i++){ cin>>a[i]; } for(i=1;i<=n-1;i++){ for(k=0;k<=i-1;k++){ if(a[i] a[k]){ a[i]=0; break; ?0 } } } for(i=0;i<=n-1;i++){ if(a[i]!=0){ if(i 0){ cout<<a[i]; } else cout<<"" ""<<a[i]; 0 ? } } return 0; }",13,13/1276.txt
13150,"int main() { int n,i,k; double s,t,m; scanf(""%d"",&n); double a[100]; for(i=0;i<3 n;i++) scanf(""%lf"",&a[i]); for(k=0;k<3 n;k++) { if(k%3 0) { m=a[k+1] a[k+1]-4 a[k] a[k+2]; if(m>0) { s=(-a[k+1]+sqrt(m)) (2 a[k]); t=(-a[k+1]-sqrt(m)) (2 a[k]); printf(""x1=%.5lf;x2=%.5lf "",s,t); } if(m 0) { s=(-a[k+1]) (2 a[k]); printf(""x1=x2=%.5lf "",s); } if(m<0) { s=(-a[k+1]) (2 a[k]); t=(sqrt(-m)) (2 a[k]); if(s 0) printf(""x1=0.00000+%.5lfi;x2=0.00000-%.5lfi "",t,t); else printf(""x1=%.5lf+%.5lfi;x2=%.5lf-%.5lfi "",s,t,s,t); } } else continue; } return 0; }",27,27/1589.txt
37448,"void main() { int a,b,c=0,d=0,e=0,f,g,h,i,j,r[2][10000],t[1001]={0}; char s1[20000],s2[20000]; scanf(""%s"",&s1);a=strlen(s1); scanf(""%s"",&s2);j=strlen(s2); r[0][0]=r[1][0]=0; for(b=0;b<=a;b++) { if(s1[b] ','||s1[b] '\0') {c++;d=0;r[0][c]=0;} else {r[0][c]=r[0][c] 10+s1[b]-'0';} } for(b=0;b<=j;b++) { if(s2[b] ','||s2[b] '\0') {e++;d=0;r[1][e]=0;} else {r[1][e]=r[1][e] 10+s2[b]-'0';} } for(f=0;f<e;f++) { for(g=r[0][f];g<r[1][f];g++) { t[g]++;} } h=0; for(i=0;i<1000;i++) {if(h<t[i])h=t[i];} printf(""%d %d"",e,h); }",75,75/920.txt
20846,"int main() { int a[100000]; int n,k,i,j,l; ? l=0; ? cin>>n; for(i=0;i<n;i++) cin>>a[i]; cin>>k; ? i=0; while (i<n) { if (a[i] k) { for(j=i+1;j<=n-l;j++) ? {a[j-1]=a[j];} a[n-l-1]=0; l=l+1; i=i-1; } i=i+1; } for(i=0;i<n-l-1;i++) {cout<<a[i]<<"" "";} cout<<a[n-l-1]; return 0;}",42,42/376.txt
16658,"int main() { int n,m; scanf(""%d"",&n); while(1) { if(n 1) { printf(""End""); break; } if(n%2 0) { m=n 2; printf(""%d 2=%d "",n,m); n=m; if(n 1) { printf(""End""); break; } } if(n%2 1) { m=n 3+1; printf(""%d 3+1=%d "",n,m); n=m; if(n 1) { printf(""End""); break; } } } scanf(""%d"",1); return 0; }",34,34/2054.txt
50012,"int main(){ int a,b,c,i; for (a=0;a<=2;a++) for (b=0;b<=2;b++) if (a!=b) { c=3-a-b; if ((a+(b>a)+(c a) 2)&&(b+(a>b)+(a>c) 2)&&(c+(c>b)+(b>a) 2)) for (i=0;i<=2;i++) {if (a i) cout<<'A'; if (b i) cout<<'B'; if (c i) cout<<'C';} } return 0; }",101,101/1029.txt
42976,"int main() { int n,p,q,i,l,a[50],t; scanf(""%d"",&n); for(i=0;i<n;i++) { t=1; scanf(""%d"",&p); for(l=0;l<p;l++) { scanf(""%d"",&q); if(q+3 l<60&&(q+3 (l+1))>=60&&t) {a[i]=q;t=0;} if(q+3 l>=60&&t) {a[i]=60-3 l;t=0;} if(l p-1&&q+3 (l+1)<60&&t) {a[i]=60-3 (l+1);t=0;} } if(p 0) a[i]=60; } for(i=0;i<n;i++) printf(""%d "",a[i]); return 0; }",86,86/93.txt
21915,"int opp(int a) { int num[5],i,j,rev=0; for(i=0;a!=0;i++) { num[i]=a%10; a=(a-a%10) 10; } for(j=0;j<i;j++) { rev=rev+num[j] pow(10,i-j-1); } return rev; } int main() { int opp(int a); int i; for(i=1;i<7;i++) { int n; scanf(""%d"",&n); if(n>=0) { printf(""%d "",opp(n)); } else { printf(""-%d "",opp(-n)); } } return 0; }",44,44/825.txt
15184,"typedef struct node{ char id[100],name[100],sex[2],address[100],age[10],grade[10]; struct node next; }node; node head=NULL; int create(){ node p = (node )malloc(sizeof(node)); scanf(""%s"",p->id); if(p->id[0] 'e'){free(p);return 1;} scanf(""%s%s%s%s%s"",p->name,p->sex,p->age,p->grade,p->address); p->next = head; head = p; return 0; } void print(){ node p = head, temp; for(;p!=NULL;){ printf(""%s %s %s %s %s %s "",p->id,p->name,p->sex,p->age,p->grade,p->address); temp = p; p = p->next; free(temp); } } int main() { int i,j,n,m,k; for(;;){ if(create() 1)break; } print(); }",31,31/1570.txt
23635,"void main(){ int m,n,i,j,k,c; int a[9][9]={0}; scanf(""%d"",&m); scanf(""%d"",&n); a[4][4]=m; for(i=1;i<=n;i++){ int b[9][9]={0}; for(j=1;j<8;j++){ for(k=1;k<8;k++){ c=a[j][k]; b[j][k]+=2 c; b[j-1][k-1]+=c; b[j-1][k]+=c; b[j-1][k+1]+=c; b[j][k-1]+=c; b[j][k+1]+=c; b[j+1][k-1]+=c; b[j+1][k]+=c; b[j+1][k+1]+=c;}} for(j=0;j<9;j++){ for(k=0;k<9;k++) a[j][k]=b[j][k];}} for(j=0;j<9;j++){ for(k=0;k<8;k++) printf(""%d "",a[j][k]); printf(""%d "",a[j][8]);} }",48,48/1418.txt
39891,"int main() { int startyear,startmonth,startday,endyear,endmonth,endday,month[11],j,sumday,sum=0,startdays=0,enddays=0; month[0]=31; month[1]=28; month[2]=31; month[3]=30; month[4]=31; month[5]=30; month[6]=31; month[7]=31; month[8]=30; month[9]=31; month[10]=30; month[11]=31; scanf(""%d%d%d%d%d%d"",&startyear,&startmonth,&startday,&endyear,&endmonth,&endday); for(j=1;j<=startmonth-1;j++) startdays=startdays+month[j-1]; startdays=startdays+startday; if(((startyear%4 0&&startyear%100!=0)||(startyear%400 0))&&(startmonth>2)) startdays=startdays+1; for(j=1;j<=endmonth-1;j++) enddays=enddays+month[j-1]; enddays=enddays+endday; if(((endyear%4 0&&endyear%100!=0)||(endyear%400 0))&&(endmonth>2)) enddays=enddays+1; if(startyear endyear) sumday=enddays-startdays; else { for(j=startyear;j<=endyear-1;j++) if((j%400!=0&&j%100 0)||(j%4!=0)) sum=sum+365; else sum=sum+366; sumday=sum+enddays-startdays; } printf(""%d"",sumday); return 0; }",80,80/740.txt
17020,"int main() { int i,j,n,m,b,a,sz[10][10],k; scanf(""%d,%d"", &m,&n); for(i=0;i<m;i++) { for(j=0;j<n;j++) { scanf(""%d"", &sz[i][j]); } } for(i=0;i<m;i++) { a=0; for(j=0;j<n-1;j++) { if(sz[i][a]<sz[i][j+1]) a=j+1; } b=0; for(k=0;k<m-1;k++) { if(sz[b][a]>sz[k+1][a]) b=k+1; } if(b i) { printf(""%d+%d"", i,a); break; } } if(i m) { printf(""No""); } return 0; }",35,35/1134.txt
8262,"int main() { char jiance[101], c; int i, zifu, kuo2[100]; while (cin >> jiance) { ? cout << jiance << endl; zifu = -1; for (i = 0; jiance[i] != 0; i++) { c = jiance[i]; jiance[i] = ' '; ?¡° ¡± if (c '(') { zifu++; kuo2[zifu] = i; } else if (c ')') { ? zifu--; if (zifu < -1) { jiance[i] = '?'; ? zifu = -1; } } } if (zifu > -1) for (; zifu > -1; zifu--) jiance[kuo2[zifu]] = '$'; cout << jiance << endl; } return 0; }",17,17/335.txt
22604,"int main(){ int a[100][100],n,m,i,j,m1,m2,n1,n2,k; scanf(""%d%d"",&n,&m); for(i=0;i<n;i++){ for(j=0;j<m;j++){ scanf(""%d"",&a[i][j]); } } k=0; m1=0; m2=m-1; n1=0; n2=n-1; loop: for(j=m1;j<=m2;j++){ printf(""%d "",a[n1][j]); k=k+1; if(k n m){ goto end; } } m2=m2-1; for(i=n1+1;i<=n2;i++){ printf(""%d "",a[i][m2+1]); k=k+1; if(k n m){ goto end; } } n2=n2-1; for(j=m2;j>=m1;j--){ printf(""%d "",a[n2+1][j]); k=k+1; if(k n m){ goto end; } } m1=m1+1; for(i=n2;i>n1;i--){ printf(""%d "",a[i][m1-1]); k=k+1; if(k n m){ goto end; } } n1=n1+1; goto loop; end: return 0; }",46,46/1751.txt
25308,"?3.cpp ?2013.12.11 ?n-gram void exp(int a); void pick(); int n; char str[501]; int sumstr[499] = {0}; int flagstr[499] = {0}; int len; int maximum = INT_MIN; int main() { cin >> n; cin.get(); cin.getline(str, 501); len = strlen(str); exp(0); if (maximum <= 1) cout << ""NO"" << endl; else pick(); return 0; } void exp(int a) { if (a len - n + 1) return; int q = NULL; int flag; q = sumstr + a; for (int i = a; i <= len - n; i++) { flag = 0; for (int j = 0; j <= n - 1; j++) { if ( (str + i + j) (str + a + j)) flag++; else break; } if (flag n) ( q)++; } maximum = q > maximum? q: maximum; exp(a + 1); } void pick() { char p = NULL; int q = NULL; p = str; q = sumstr; cout << maximum << endl; for (int i = 0; i <= len - n; i++) if ( (q + i) maximum) { for (int j = 0; j <= n - 1; j++) cout << (p + i + j); cout << endl; } }",51,51/659.txt
15826,"int main() { int n;cin>>n; for(int N=0;N<n;N++) { char a[110],b[110]; cin>>a>>b; int A[110]={0},B[110]={0},result[110]={0}; for(int i=strlen(a)-1;i>=0;i--) { A[strlen(a)-i-1]=a[i]-'0'; } for(int i=strlen(b)-1;i>=0;i--) { B[strlen(b)-i-1]=b[i]-'0'; } for(int i=0;i<110;i++) { result[i]+=(A[i]-B[i]); if(result[i]<0) {result[i]+=10;result[i+1]--;} } int t; for(t=109;t>0;t--) if(result[t]) break; for(;t>0;t--) cout<<result[t]; cout<<result[0]<<endl; } cin.get();cin.get();cin.get();cin.get();cin.get(); }",32,32/2414.txt
51634,"void main() { int x,y; int m=0,n=0; int i; int a[20]={0},b[20]={0}; int xi=0; scanf(""%d%d"",&x,&y); a[0]=x; b[0]=y; for(i=1;i<10;i++) { a[i]=x 2; b[i]=y 2; x=x 2; y=y 2; } for(i=0;a[i]!=0;i++) m++; for(i=0;b[i]!=0;i++) n++; for(i=1;a[m-i] b[n-i];i++) xi=a[m-i]; printf(""%d "",xi); }",104,104/132.txt
4412,"void main() { struct pa { char m[10]; int a; }; struct pa p[100],t,s={""0"",0},pp[100]; int n,i,j=0,m=0,k; scanf(""%d"",&n); for(i=0;i<n;i++) scanf(""%s%d"",&p[i].m,&p[i].a); for(i=0;i<n;i++) {if(p[i].a>=60)m++;} for(j=0;j<m;j++) {t=s;k=100; for(i=0;i<n;i++) {if(p[i].a>=60&&p[i].a>t.a){t=p[i];k=i;}} pp[j]=t;p[k]=s; } for(i=0;i<n;i++) if(p[i].a<60&&p[i].a>0){pp[j]=p[i];j++;} for(i=0;i<n;i++) printf(""%s "",pp[i].m); }",9,9/753.txt
38927,"? int main () { int z,q,s,l; ?a,q,s,l for(z=10;z<=50;z=z+10) { for(q=10;q<=50;q=q+10) { if(q z) continue; for(s=10;s<=50;s=s+10) { if(s z||s q) continue; for(l=10;l<=50;l=l+10) { if(l z||l q||l s) continue; if(z+q s+l&&z+l>s+q&&z+s<q) ? { cout<<""l""<<"" ""<<l<<endl; ? cout<<""q""<<"" ""<<q<<endl; cout<<""z""<<"" ""<<z<<endl; cout<<""s""<<"" ""<<s<<endl; } } } } } return 0; }",78,78/773.txt
22073,"void main() { char str1[50],str2[50],a,b; int i,j,n,l1,l2; j=0; scanf(""%s %s"",str1,str2); l1=strlen(str1); l2=strlen(str2); for(i=0;((a=str1[i])!='\0');i++) { for(;((b=str2[j])!='\0');j++) { if(a b) {j=j+1;break;}; } } printf(""%d "",j-l1); }",45,45/1566.txt
46827,"int main() { int n; scanf(""%d"",&n); int sz[500]; for(int i=0;i<n;i++) { scanf(""%d"",&sz[i]); } int j=0,odd[500]; for(int i=0;i<n;i++) { if(sz[i]%2 1) { odd[j]=sz[i]; j++; } } int e; for(int k=0;k<j-1;k++) { for(int i=0;i<j-k-1;i++) { if(odd[i]>odd[i+1]) { e=odd[i]; odd[i]=odd[i+1]; odd[i+1]=e; } } } for(int i=0;i<j-1;i++) { printf(""%d,"",odd[i]); } printf(""%d"",odd[j-1]); return 0; }",94,94/2786.txt
31289,"int main() { int i,j,k; int x1,y1,x2,y2; scanf(""%d %d"",&x1,&y1); int a[x1][y1]; for(i=0;i<x1;i++) { for(j=0;j<y1;j++)scanf(""%d"",&a[i][j]); } scanf(""%d %d"",&x2,&y2); int b[x2][y2]; for(i=0;i<x2;i++) { for(j=0;j<y2;j++)scanf(""%d"",&b[i][j]); } int c[x1][y2]; for(i=0;i<x1;i++) { for(j=0;j<y2;j++) { int sum=0; for(k=0;k<y1;k++)sum+=a[i][k] b[k][j]; c[i][j]=sum; } } for(i=0;i<x1;i++) { for(j=0;j<y2-1;j++)printf(""%d "",c[i][j]); printf(""%d "",c[i][y2-1]); } }",63,63/2040.txt
24349,"struct hw{ int s; int l; }queue[N]; int main() { int len,q=0,i,j; char str[N]; gets(str); len=strlen(str); for(i=0;i<len-1;i++) { if(str[i] str[i+1]) { queue[q].s=i; queue[q++].l=2; } } for(i=0;i<q;i++) { for(j=0;j<queue[i].l;j++) printf(""%c"",str[queue[i].s+j]); printf("" ""); if(str[queue[i].s-1] str[queue[i].s+queue[i].l]) { queue[q].s=queue[i].s-1; queue[q++].l=queue[i].l+2; } } }",49,49/611.txt
50858,"int main(){ int n,i; char xb[40][8]; double h[40]; scanf(""%d"",&n); for(i=0;i<n;i++){ scanf(""%s %lf"",xb[i],&h[i]); } double mh[40],fh[40]; int m=0,f=0; char bx[8]=""male""; for(i=0;i<n;i++){ if(strcmp(xb[i],bx) 0){ mh[m]=h[i]; m++; }else{ fh[f]=h[i]; f++; } } for(int p=1;p<=m;p++){ for(i=0;i<m-p;i++){ if(mh[i]>mh[i+1]){ double e; e=mh[i]; mh[i]=mh[i+1]; mh[i+1]=e; } } } for(int a=1;a<=f;a++){ for(i=0;i<f-a;i++){ if(fh[i]<fh[i+1]){ double e; e=fh[i]; fh[i]=fh[i+1]; fh[i+1]=e; } } } for(i=0;i<m;i++){ printf(""%.2lf "",mh[i]); } for(i=0;i<f-1;i++){ printf(""%.2lf "",fh[i]); } printf(""%.2lf"",fh[f-1]); return 0; }",102,102/687.txt
25487,"int function(char t,char b) { int i; for(i=0;i<5;i++) { if(t[i]!=b[i]) return 0; } return 1; } int main() { int max=0; int n; cin>>n; char a[500]={0}; cin>>a; int c[500]={0}; char b[500][5]={0}; int i,j,k; for(i=0;i<500-n+1;i++) for(j=0;j<n;j++) b[i][j]=a[i+j]; for(i=0;i<500;i++) { if(b[i][0]!=0) for(j=i;j<500;j++) { if(function(b[j],b[i])) { c[i]++; if(i!=j) b[j][0]=0; } } } for(i=0;i<500;i++) { if(c[i]>max) max=c[i]; } if(max>1) { cout<<max<<endl; for(i=0;i<500;i++) { if(c[i] max) cout<<b[i]<<endl; } } else cout<<""NO""; return 0; }",51,51/969.txt
41741,"int main() { int n; int first,second; int x,i; scanf(""%d "",&n); if(n>1&&n<100) { if(n 1) { int a; scanf(""%d"",&a); first = second=a; } else{ for(i=0;i<n;i++) { scanf(""%d"",&x); if(i 0) { first=x; second=0; } else { if(first<x) { second=first; first=x; } else if(second<x) { first=first; second=x; } } } } printf(""%d %d"",first,second); } return 0; }",84,84/2942.txt
24652,"void main() { int w; scanf(""%d "",&w); int a[12]={31,28,31,30,31,30,31,31,30,31,30,31}; int b[12],i,j; ?13 1.1 b[0]=12; for(i=1;i<12;i++) { b[i]=0; for(j=0;j<i;j++) b[i]=b[i]+a[j]; b[i]=b[i]+12; } for(i=0;i<12;i++) { int y; y=b[i]%7; if((y+w)%7 5) printf(""%d "",i+1); } }",50,50/1660.txt
5525,"int main() { int i,k,j; int count=0; int sz[16]={0}; for(i=0;i<16;i++){ scanf(""%d"",&sz[i]); if(sz[i] 0){ for(k=0;k<i-1;k++){ for(j=k+1;j<i;j++){ if(sz[k] 2 sz[j]||sz[k] 2 sz[j]){ count++; } } } printf(""%d "",count); count=0; i=-1; } if(sz[i] -1){ break; } } return 0; }",12,12/1083.txt
33434,"int main () { int n,i; float a[1000],b[1000],c[1000]; scanf (""%d"",&n); for (i=0;i<n;i++) { scanf (""%f %f"",&a[i],&b[i]); } c[0]=b[0] a[0]; for (i=1;i<n;i++) { c[i]=b[i] a[i]; if (c[0]-c[i]>0.05) printf (""worse ""); if (c[i]-c[0]>0.05) printf (""better ""); if (fabs (c[i]-c[0])<0.05) printf (""same ""); } getchar (); getchar (); }",67,67/593.txt
29442,int n; ? char a[110][110][2]={0}; ? void cz (int k) { if (k!=1) { for (int j=1;j<=n;j++) { for (int k=1;k<=n;k++) { if (a[j][k][0] 0||a[j][k][0] 2) a[j][k][1]=a[j][k][0]; else { if (a[j+1][k][0] 2||a[j-1][k][0] 2||a[j][k+1][0] 2||a[j][k-1][0] 2) a[j][k][1]=2; else a[j][k][1]=1; } } } for (int j=1;j<=n;j++) { for (int k=1;k<=n;k++) a[j][k][0]=a[j][k][1]; } cz(k-1); } } int main () { int m; int ans=0; cin >>n; ? for (int i=1;i<=n;i++) ?0 ?2 ?1 { for (int j=1;j<=n;j++) { cin >>a[i][j][0]; if (a[i][j][0] '#') a[i][j][0]=0; if (a[i][j][0] '.') a[i][j][0]=1; if (a[i][j][0] '@') a[i][j][0]=2; } } cin >>m; cz (m); for (int i=1;i<=n;i++) { for (int j=1;j<=n;j++) { if (a[i][j][0] 2) ans++; } } cout <<ans; return 0; },59,59/816.txt
31017,"main() { int a[100][100],b[100][100],c[100][100]; int x1,y1,x2,y2,i,j,p; scanf(""%d %d"",&x1,&y1); for (i=0;i<x1;i++) for (j=0;j<y1;j++) scanf(""%d"",&a[i][j]); scanf(""%d %d"",&x2,&y2); for (i=0;i<x2;i++) for (j=0;j<y2;j++) scanf(""%d"",&b[i][j]); for (i=0;i<x1;i++) for (j=0;j<y2;j++) {c[i][j]=0; for (p=0;p<y1;p++) c[i][j]=c[i][j]+a[i][p] b[p][j]; } for (i=0;i<x1;i++) {for (j=0;j<y2;j++) if (j 0) printf(""%d"",c[i][j]); else printf("" %d"",c[i][j]); printf("" ""); } }",63,63/1076.txt
46617,"int main(){ int a[500]; int b[500]; int n,i,p=0,r; scanf(""%d"",&n); for(i=0;i<n;i++) { scanf(""%d"",&a[i]); if(a[i]%2 1){ b[i]=a[i]; }else{ b[i]=0; } } for(i=0;i<n;i++) { if(b[i]>p){ p=b[i]; } } for(r=1;r<=p-2;r+=2) { for(i=0;i<n;i++){ if(b[i] r){ printf(""%d,"",b[i]); } } } printf(""%d"",p); return 0; }",94,94/1570.txt
19040,"struct student { char name[20]; int ss; int cs; char g[2]; char w[2]; int pa; int m; struct student next; }; void main() { int i,n,mm=0,all=0; scanf(""%d"",&n); struct student head, p1, p2, p, q; p1=p2=(struct student )malloc(LEN); scanf(""%s %d %d %s %s %d"",p1->name,&p1->ss,&p1->cs,p1->g,p1->w,&p1->pa); head=NULL; while(mm<n-1) { mm=mm+1; if(mm 1) head=p1; else p2->next=p1; p2=p1; p1=(struct student )malloc(LEN); scanf(""%s %d %d %s %s %d"",p1->name,&p1->ss,&p1->cs,p1->g,p1->w,&p1->pa); } p2->next=p1; p2=p1; p2->next=NULL; ? p=head; do { p->m=0; if(p->ss>80&&p->pa>=1) p->m=p->m+8000; if(p->ss>85&&p->cs>80) p->m=p->m+4000; if(p->ss>90) p->m=p->m+2000; if(p->ss>85&&strcmp(p->w,""Y"") 0) p->m=p->m+1000; if(p->cs>80&&strcmp(p->g,""Y"") 0) p->m=p->m+850; p=p->next; }while(p!=NULL); p=q=head; do { all=all+q->m; if(p->m<q->m) p=q; q=q->next; }while(q!=NULL); printf(""%s %d %d "",p->name,p->m,all); }",39,39/1245.txt
